accepted_name	lon	lat	coordinateUncertaintyInMeters
Ravenea rivularis	45.21833	-22.69944	5000
Ravenea rivularis	45.17861	-22.68777	5000
Ravenea rivularis	45.07944	-22.77583	5000
Ravenea robustior	47.87	-21.8	0.2
Ravenea robustior	49.45	-14.62	0.2
Ravenea robustior	46.85	-24.75	0.2
Ravenea robustior	48.42	-18.82	0.2
Ravenea robustior	50.2	-15.67	0.2
Ravenea robustior	47.03	-23.7	0.2
Ravenea robustior	47.72	-23	0.2
Ravenea robustior	47.42	-21.23	0.2
Ravenea robustior	48.3	-14.05	0.2
Ravenea robustior	47.9	-21.84	0.2
Ravenea robustior	49.25	-14.43	0.2
Ravenea robustior	48.48	-18.77	5
Ravenea robustior	50.2	-15.75	5000
Ravenea robustior	48.9	-18.18	5000
Ravenea robustior	47.09	-23.55	5000
Ravenea robustior	47.1	-22.83	5000
Ravenea robustior	49.19944	-17.92361	5000
Ravenea robustior	49.53583	-13.22917	5000
Ravenea robustior	46.73333	-24.66666	5000
Ravenea robustior	49.76666	-14.43333	5000
Ravenea robustior	49.91666	-15.53333	5000
Ravenea robustior	49.93333	-15.51666	5000
Ravenea robustior	49.91666	-15.48333	5000
Ravenea robustior	47.29	-18.19611	5000
Ravenea robustior	49.45638	-17.70694	5000
Ravenea robustior	48.36666	-13.98333	5000
Ravenea robustior	47.73333	-23.06666	5000
Ravenea robustior	47.41666	-21.25	5000
Ravenea robustior	48.01666	-22.13333	5000
Ravenea robustior	47.01666	-23.58333	5000
Ravenea robustior	48.21666	-18.93333	5000
Ravenea robustior	49.51666	-14.71666	5000
Ravenea robustior	48.43333	-18.93333	5000
Ravenea robustior	49.68333	-13.18333	5000
Ravenea robustior	47.11666	-23.73333	5000
Ravenea robustior	48.88333	-18.2	5000
Ravenea robustior	50.28333	-15.8	5000
Ravenea robustior	46.4333	-23.4833	5000
Ravenea robustior	47.41667	-21.28333	5000
Ravenea robustior	48.467	-18.702	5000
Ravenea robustior	48.427	-18.792	5000
Ravenea robustior	48.813	-18.695	5000
Ravenea robustior	49.092	-18.048	5000
Ravenea robustior	47.11232	-23.44001	63734
Ravenea robustior	48.42456	-18.85284	30624
Ravenea robustior	48.42525	-18.82426	10000
Ravenea robustior	48.43497	-18.6425	30641
Ravenea robustior	50.37059	-15.59784	30892
Ravenea robustior	48.5179	-18.87094	30624
Ravenea robustior	48.43302	-18.952	30615
Ravenea robustior	48.90144444	-18.18477222	5000
Ravenea robustior	47.90388889	-21.83666667	5000
Ravenea robustior	47.1	-22.82	5000
Ravenea robustior	49.75277778	-14.43888889	10
Ravenea sambiranensis	48.3	-14.03333	5000
Ravenea sambiranensis	48.28333	-14.06667	5000
Ravenea sambiranensis	49.62	-15.53	0.2
Ravenea sambiranensis	48.3	-14.05	0.2
Ravenea sambiranensis	48.1	-14.05	0.2
Ravenea sambiranensis	49.63	-15.52	0.2
Ravenea sambiranensis	49.26	-14.43	0.2
Ravenea sambiranensis	49.8	-16.45	0.2
Ravenea sambiranensis	48.85	-19.53	0.2
Ravenea sambiranensis	47.8	-22.92	0.2
Ravenea sambiranensis	49.25	-14.43	0.2
Ravenea sambiranensis	49.2	-17.92	0.2
Ravenea sambiranensis	48.28	-14.07	0.2
Ravenea sambiranensis	49.83	-16.43	0.2
Ravenea sambiranensis	49.18	-16.85	5000
Ravenea sambiranensis	46.58	-18.43	15
Ravenea sambiranensis	47.38	-23.38	0.2
Ravenea sambiranensis	48.38	-14.08	0.2
Ravenea sambiranensis	48.37	-14.08	0.2
Ravenea sambiranensis	45.58	-18.33	0.2
Ravenea sambiranensis	47.15	-24.77	1
Ravenea sambiranensis	49	-17.67	0.2
Ravenea sambiranensis	45.47	-18.82	0.2
Ravenea sambiranensis	48.3	-14.03	5000
Ravenea sambiranensis	44.83	-19.15	1
Ravenea sambiranensis	49.78	-14.45	0.2
Ravenea sambiranensis	49.59	-13.23	5000
Ravenea sambiranensis	48.73	-13.79	5000
Ravenea sambiranensis	49.61	-16.69	5000
Ravenea sambiranensis	47.21	-22.79	5000
Ravenea sambiranensis	48.68	-13.65	5000
Ravenea sambiranensis	48.0775	-13.76444	10
Ravenea sambiranensis	48.285	-14.07778	10
Ravenea sambiranensis	48.30861	-14.03389	10
Ravenea sambiranensis	48.00417	-13.77139	10
Ravenea sambiranensis	48.28667	-14.07667	10
Ravenea sambiranensis	48.38333	-14.08333	1500
Ravenea sambiranensis	48.80667	-18.40333	5000
Ravenea sambiranensis	44.3025	-22.79214	5000
Ravenea sambiranensis	48	-13.77	5000
Ravenea sambiranensis	48.07	-13.76	5000
Ravenea sambiranensis	44.21331	-22.64689	5000
Ravenea sambiranensis	44.26953	-22.75914	5000
Ravenea sambiranensis	49.76666	-14.43333	5000
Ravenea sambiranensis	49.63333	-15.51666	5000
Ravenea sambiranensis	45.46666	-18.81666	5000
Ravenea sambiranensis	49.75	-15.43333	5000
Ravenea sambiranensis	49.2	-17.91666	5000
Ravenea sambiranensis	48.85	-19.53333	5000
Ravenea sambiranensis	49.55111	-15.30222	5000
Ravenea sambiranensis	48.37472	-14.0825	5000
Ravenea sambiranensis	48.72777	-13.79388	5000
Ravenea sambiranensis	48.36666	-14.08333	5000
Ravenea sambiranensis	49.78333	-14.45	5000
Ravenea sambiranensis	47.38333	-21.3	5000
Ravenea sambiranensis	45.58333	-18.36666	5000
Ravenea sambiranensis	47.15	-24.76666	5000
Ravenea sambiranensis	48.67806	-13.64972	5000
Ravenea sambiranensis	48.08333	-14.2	5000
Ravenea sambiranensis	44.78333	-18.9	5000
Ravenea sambiranensis	49.83333	-16.43333	5000
Ravenea sambiranensis	47.81666	-22.81666	5000
Ravenea sambiranensis	49.06666	-18.81666	5000
Ravenea sambiranensis	47.6	-23.33333	5000
Ravenea sambiranensis	48.55	-13.86666	5000
Ravenea sambiranensis	48.9	-17.7	5000
Ravenea sambiranensis	49.38333	-15.43333	5000
Ravenea sambiranensis	47.325	-22.81666	5000
Ravenea sambiranensis	49.59861	-13.23333	5000
Ravenea sambiranensis	49.24	-16.76	5000
Ravenea sambiranensis	47.71666	-23	5000
Ravenea sambiranensis	44.3025	-22.7922	5000
Ravenea sambiranensis	49.76521	-16.17056	1966
Ravenea sambiranensis	49.41917	-17.28743	9
Ravenea sambiranensis	49.18	-16.84	10
Ravenea sambiranensis	48.72	-13.79	5000
Ravenea sambiranensis	48.28	-14.06	5000
Ravenea sambiranensis	48.00416667	-13.77138889	1000
Ravenea sambiranensis	48.0775	-13.76444444	1000
Ravenea sambiranensis	47.20666667	-24.57027778	5000
Ravenea sambiranensis	47.20833333	-22.79055556	5000
Ravenea sambiranensis	48.67805556	-13.64972222	5000
Ravenea sambiranensis	48.84888889	-18.48444444	5000
Ravenea sambiranensis	49.6	-16.68	5000
Ravenea xerophila	45.67	-24.67	0.2
Ravenea xerophila	45.17	-24.98	0.2
Ravenea xerophila	45.67	-20.67	0.2
Ravenea xerophila	45	-24.97	0.2
Ravenea xerophila	45	-24.95	0.2
Ravenea xerophila	46.70111	-24.80167	5000
Ravenea xerophila	46.1825	-24.28139	5000
Ravenea xerophila	45.11666	-24.96666	5000
Ravenea xerophila	45.62083	-24.65416	5000
Ravenea xerophila	45.6	-24.66666	5000
Ravenea xerophila	46.17139	-24.28056	5000
Ravenea xerophila	46.46062	-24.9237	30036
Reinhardtia elegans	-85.93	15	5000
Reinhardtia elegans	-87.33333	15.51667	5000
Reinhardtia elegans	-86.86667	15.63333	5000
Reinhardtia elegans	-85.93333	15	5000
Reinhardtia gracilis	-82.81	9.61	5000
Reinhardtia gracilis	-83.65	9.9	5000
Reinhardtia gracilis	-82.83	9.63	5000
Reinhardtia gracilis	-84.53	10.23	5000
Reinhardtia gracilis	-84.03	10.28	5000
Reinhardtia gracilis	-84.05	10.36	5000
Reinhardtia gracilis	-83.58	10.41	5000
Reinhardtia gracilis	-84.53	10.28	5000
Reinhardtia gracilis	-83.56	10.45	5000
Reinhardtia gracilis	-85.33	10.91	5000
Reinhardtia gracilis	-85.4	11.03	5000
Reinhardtia gracilis	-83.09	9.79	5000
Reinhardtia gracilis	-85.42	10.99	5000
Reinhardtia gracilis	-84.05	10.4	5000
Reinhardtia gracilis	-84.66	10.35	5000
Reinhardtia gracilis	-83.65	9.88	5000
Reinhardtia gracilis	-84.61	10.3	5000
Reinhardtia gracilis	-85.26	10.78	5000
Reinhardtia gracilis	-84.04	10.28	5000
Reinhardtia gracilis	-84.02	9.51	5000
Reinhardtia gracilis	-84.03	9.53	5000
Reinhardtia gracilis	-83.85	9.45	5000
Reinhardtia gracilis	-84	10.16	5000
Reinhardtia gracilis	-83.47	9.95	5000
Reinhardtia gracilis	-83.37	9.99	5000
Reinhardtia gracilis	-94.666	17.25	5000
Reinhardtia gracilis	-95.06472	18.48472	5000
Reinhardtia gracilis	-84.9972	13.7361	5000
Reinhardtia gracilis	-83.806	12.171	5000
Reinhardtia gracilis	-94.55	17.25	5000
Reinhardtia gracilis	-85.042	12.875	5000
Reinhardtia gracilis	-84.98	13.75	5000
Reinhardtia gracilis	-89.1	16.27	5000
Reinhardtia gracilis	-83.4561	8.7292	5000
Reinhardtia gracilis	-94.27	17.22	5000
Reinhardtia gracilis	-85.07	10.7	5000
Reinhardtia gracilis	-89.208	15.417	5000
Reinhardtia gracilis	-89.17	16.37	5000
Reinhardtia gracilis	-94.4725	17.1486	5000
Reinhardtia gracilis	-95.108	18.583	5000
Reinhardtia gracilis	-87.33333	15.51667	5000
Reinhardtia gracilis	-89.10694	16.22916	5000
Reinhardtia gracilis	-95.06	18.58	5000
Reinhardtia gracilis	-89.1	16.26666	5000
Reinhardtia gracilis	-83.94	10.13	5000
Reinhardtia gracilis	-83.95	10.14	5000
Reinhardtia gracilis	-83.68	9.9	5000
Reinhardtia gracilis	-83.94	10.15	5000
Reinhardtia gracilis	-83.65	9.89	5000
Reinhardtia gracilis	-89.14027	16.32944	5000
Reinhardtia gracilis	-94.61	17.25	5000
Reinhardtia gracilis	-94.66	17.25	5000
Reinhardtia gracilis	-94.89	17.09	5000
Reinhardtia gracilis	-94.73	16.88	5000
Reinhardtia gracilis	-93.48444	17.03417	5000
Reinhardtia gracilis	-94.68	16.95	5000
Reinhardtia gracilis	-84.75	14.76667	5000
Reinhardtia gracilis	-94.63	16.96	5000
Reinhardtia gracilis	-95.06	18.56	5000
Reinhardtia gracilis	-81.12944	8.52388	5000
Reinhardtia gracilis	-81.11666	8.56666	5000
Reinhardtia gracilis	-84.46666	15.71666	5000
Reinhardtia gracilis	-94.68	17	5000
Reinhardtia gracilis	-94.76	16.88	5000
Reinhardtia gracilis	-81.17556	8.5575	5000
Reinhardtia gracilis	-94.58	17.25	5000
Reinhardtia gracilis	-94.73	17.01	5000
Reinhardtia gracilis	-94.6	17.26	5000
Reinhardtia gracilis	-81.11806	8.509444	5000
Reinhardtia gracilis	-81.16611	8.54944	5000
Reinhardtia gracilis	-84.00361	10.43138	5000
Reinhardtia gracilis	-82.68333	9.36	5000
Reinhardtia gracilis	-94.73333	16.76666	5000
Reinhardtia gracilis	-95.06666	18.56666	5000
Reinhardtia gracilis	-94.63333	17.3	5000
Reinhardtia gracilis	-80.60833	8.706667	5000
Reinhardtia gracilis	-82.20833	8.93	5000
Reinhardtia gracilis	-84.05555	10.40555	5000
Reinhardtia gracilis	-94.58333	17.08333	5000
Reinhardtia gracilis	-86.85	15.7	5000
Reinhardtia gracilis	-84.05833	10.405	5000
Reinhardtia gracilis	-88.67833	15.68167	5000
Reinhardtia gracilis	-84.05	10.33	5000
Reinhardtia gracilis	-87.45	15.49167	5000
Reinhardtia gracilis	-87.45	15.48333	5000
Reinhardtia gracilis	-79.66667	9.383333	5000
Reinhardtia gracilis	-88.6925	15.67167	5000
Reinhardtia gracilis	-81.11666	8.5	5000
Reinhardtia gracilis	-78.25	9.23472	5000
Reinhardtia gracilis	-89.16667	16.36667	5000
Reinhardtia gracilis	-94.75	17.16	5000
Reinhardtia gracilis	-79.65833	9.383333	5000
Reinhardtia gracilis	-85.42778	10.99056	5000
Reinhardtia gracilis	-84.03333	10.28333	5000
Reinhardtia gracilis	-79.65833	9.4	5000
Reinhardtia gracilis	-83.09167	9.797222	5000
Reinhardtia gracilis	-83.9	10.17	5000
Reinhardtia gracilis	-85.67	13.57	5000
Reinhardtia gracilis	-85.35	13.97	5000
Reinhardtia gracilis	-93.01639	17.6	5000
Reinhardtia gracilis	-94.105	17.08333	5000
Reinhardtia gracilis	-94.06111	17.0775	5000
Reinhardtia gracilis	-94.58778	17.07389	5000
Reinhardtia gracilis	-94.96333	18.44444	5000
Reinhardtia gracilis	-94.75833	18.30833	5000
Reinhardtia gracilis	-95.01667	18.36667	5000
Reinhardtia gracilis	-95.05833	18.475	5000
Reinhardtia gracilis	-94.89167	18.39167	5000
Reinhardtia gracilis	-94.97694	18.46417	560
Reinhardtia gracilis	-90.925	16.125	5000
Reinhardtia gracilis	-93.11222	17.54444	5000
Reinhardtia gracilis	-90.71389	16.58056	5000
Reinhardtia gracilis	-95.075	18.575	5000
Reinhardtia gracilis	-94.11889	16.88583	5000
Reinhardtia gracilis	-90.3	18.62889	5000
Reinhardtia gracilis	-92.9375	17.575	5000
Reinhardtia gracilis	-90.92972	16.13389	5000
Reinhardtia gracilis	-95.09167	18.44167	5000
Reinhardtia gracilis	-90.90056	16.14778	5000
Reinhardtia gracilis	-94.57167	17.25833	5000
Reinhardtia gracilis	-94.925	18.40833	5000
Reinhardtia gracilis	-94.95833	18.40833	5000
Reinhardtia gracilis	-95.01222	18.34583	5000
Reinhardtia gracilis	-95.07	18.585	5000
Reinhardtia gracilis	-95.10833	18.425	5000
Reinhardtia gracilis	-95.03333	18.50167	5000
Reinhardtia gracilis	-94.94167	18.39167	5000
Reinhardtia gracilis	-94.59167	17.25833	5000
Reinhardtia gracilis	-95.00833	18.40833	5000
Reinhardtia gracilis	-94.02889	17.53	5000
Reinhardtia gracilis	-94.81667	18.395	5000
Reinhardtia gracilis	-94.65833	17.79167	5000
Reinhardtia gracilis	-94.825	18.39167	5000
Reinhardtia gracilis	-95.04806	18.46528	5000
Reinhardtia gracilis	-95.15833	18.40833	5000
Reinhardtia gracilis	-94.93889	18.39444	5000
Reinhardtia gracilis	-95.025	18.45833	5000
Reinhardtia gracilis	-95.1175	18.48556	5000
Reinhardtia gracilis	-94.95833	18.39167	5000
Reinhardtia gracilis	-95.10722	18.56694	5000
Reinhardtia gracilis	-94.93944	18.3875	5000
Reinhardtia gracilis	-94.73833	18.34833	5000
Reinhardtia gracilis	-95.06028	18.445	5000
Reinhardtia gracilis	-94.74722	18.32083	5000
Reinhardtia gracilis	-95.06972	18.48778	5000
Reinhardtia gracilis	-94.55833	17.45833	5000
Reinhardtia gracilis	-95.05222	18.58611	5000
Reinhardtia gracilis	-94.275	17.225	5000
Reinhardtia gracilis	-95.07389	18.58472	5000
Reinhardtia gracilis	-94.9396	18.38818	869
Reinhardtia gracilis	-95.09167	18.45833	5000
Reinhardtia gracilis	-95.06444	18.55972	5000
Reinhardtia gracilis	-95.03278	18.5075	5000
Reinhardtia gracilis	-90.92667	16.12	5000
Reinhardtia gracilis	-95.02278	18.43611	5000
Reinhardtia gracilis	-94.57917	17.24139	5000
Reinhardtia gracilis	-90.725	16.475	5000
Reinhardtia gracilis	-94.61278	17.2525	5000
Reinhardtia gracilis	-95.09167	16.95833	5000
Reinhardtia gracilis	-97.29167	18.79167	5000
Reinhardtia gracilis	-95.04083	18.5225	5000
Reinhardtia gracilis	-95.08111	18.57667	5000
Reinhardtia gracilis	-94.62361	17.26361	5000
Reinhardtia gracilis	-95.11167	18.42	5000
Reinhardtia gracilis	-94.64556	17.77139	5000
Reinhardtia gracilis	-94.94333	18.33306	10
Reinhardtia gracilis	-95.14167	18.475	5000
Reinhardtia gracilis	-94.925	18.475	5000
Reinhardtia gracilis	-93.58333	17.41667	5000
Reinhardtia gracilis	-77.232	8.232778	5000
Reinhardtia gracilis	-89.167	16.367	5000
Reinhardtia gracilis	-90.97315	16.00114	30833
Reinhardtia koschnyana	-84.8	10.71	5000
Reinhardtia koschnyana	-77.73	8.01	5000
Reinhardtia koschnyana	-77.8	8	5000
Reinhardtia koschnyana	-77.73	8.02	5000
Reinhardtia koschnyana	-76.60462	6.623837	15755
Reinhardtia koschnyana	-84.4	13.8	5000
Reinhardtia koschnyana	-85.78	13.55	5000
Reinhardtia koschnyana	-85.77	13.55	5000
Reinhardtia koschnyana	-76.73	8.1	5000
Reinhardtia koschnyana	-84.13	13.17	5000
Reinhardtia koschnyana	-77.7	7.95	5000
Reinhardtia koschnyana	-76.86	7.45	5000
Reinhardtia koschnyana	-77.73	8.07	5000
Reinhardtia koschnyana	-77.72	7.97	5000
Reinhardtia koschnyana	-78.12	7.7	5000
Reinhardtia koschnyana	-77.72	8.02	5000
Reinhardtia koschnyana	-78.08	7.45	5000
Reinhardtia koschnyana	-77.73	7.83	5000
Reinhardtia koschnyana	-78.08	7.55	5000
Reinhardtia koschnyana	-77.73	7.73	5000
Reinhardtia koschnyana	-77.77	7.82	5000
Reinhardtia koschnyana	-76.83	7.45	5000
Reinhardtia koschnyana	-76.84	7.46	5000
Reinhardtia koschnyana	-78.08	7.72	5000
Reinhardtia koschnyana	-77.7	7.98	5000
Reinhardtia koschnyana	-78.37	7.97	5000
Reinhardtia koschnyana	-77.7	8	5000
Reinhardtia koschnyana	-78.92	9.32	5000
Reinhardtia koschnyana	-85.17	14.25	5000
Reinhardtia koschnyana	-85.1	14.32	5000
Reinhardtia koschnyana	-85.12	14.32	5000
Reinhardtia koschnyana	-85.19	14.41	5000
Reinhardtia koschnyana	-84.45	10.5	5000
Reinhardtia koschnyana	-78.52	8.92	5000
Reinhardtia koschnyana	-84.45	11.67	5000
Reinhardtia koschnyana	-84.47	10.36	5000
Reinhardtia koschnyana	-84.43	11.53	5000
Reinhardtia koschnyana	-84.32	13.58	5000
Reinhardtia koschnyana	-76.9123	7.63329	5000
Reinhardtia koschnyana	-76.6341	7.58683	5000
Reinhardtia koschnyana	-76.8278	7.59787	5000
Reinhardtia koschnyana	-76.9603	7.65333	5000
Reinhardtia koschnyana	-76.8545	7.60635	5000
Reinhardtia koschnyana	-75.34083	6.135556	5000
Reinhardtia latisecta	-85.33	10.91	5000
Reinhardtia latisecta	-85.41	11.03	5000
Reinhardtia latisecta	-85.4	11.03	5000
Reinhardtia latisecta	-88.58	16.75	5000
Reinhardtia latisecta	-85.042	12.875	5000
Reinhardtia latisecta	-83.6	8.72	5000
Reinhardtia latisecta	-85.25	10.5	5000
Reinhardtia latisecta	-84.16861	10.74833	5000
Reinhardtia latisecta	-83.6	8.716667	5000
Reinhardtia latisecta	-83.45611	8.729167	5000
Reinhardtia latisecta	-85.42718	10.99036	5000
Reinhardtia latisecta	-85.42222	11.03333	5000
Reinhardtia latisecta	-85.33333	10.91667	5000
Reinhardtia latisecta	-85.4	11.03333	5000
Reinhardtia latisecta	-85.40833	11.03333	5000
Reinhardtia latisecta	-85.42778	10.99056	5000
Reinhardtia latisecta	-88.83417	15.78889	5000
Reinhardtia latisecta	-84.58333	14.21666	5000
Reinhardtia latisecta	-83.91666	11.1	5000
Reinhardtia latisecta	-84.51666	14.1	5000
Reinhardtia latisecta	-84.275	12.19166	5000
Reinhardtia latisecta	-84.16	10.74	5000
Reinhardtia latisecta	-85.04167	12.875	5000
Reinhardtia latisecta	-84.4	13.8	5000
Reinhardtia latisecta	-83.85	11.06666	5000
Reinhardtia latisecta	-83.85	11.06667	5000
Reinhardtia latisecta	-84.98333	13.78333	5000
Reinhardtia latisecta	-84.16667	14	5000
Reinhardtia latisecta	-84.61667	14.05	5000
Reinhardtia latisecta	-88.50944	17.02361	5000
Reinhardtia latisecta	-84.61667	15.18333	5000
Reinhardtia latisecta	-88.61666	17.08333	5000
Reinhardtia latisecta	-85.14583	14.41194	5000
Reinhardtia latisecta	-85.56666	13.25	5000
Reinhardtia latisecta	-85.33333	10.91666	5000
Reinhardtia latisecta	-84.99722	13.73611	5000
Reinhardtia latisecta	-84.63333	14.06666	5000
Reinhardtia latisecta	-84.11667	14.66667	5000
Reinhardtia latisecta	-83.6	8.71	5000
Reinhardtia latisecta	-84.85	13.7	5000
Reinhardtia latisecta	-83.88333	12.26666	5000
Reinhardtia latisecta	-85	12.83	5000
Reinhardtia paiewonskiana	-71.23	17.97	0.2
Reinhardtia paiewonskiana	-71.25	17.97	5000
Reinhardtia paiewonskiana	-71.12	18.12	5000
Reinhardtia paiewonskiana	-71.22	17.97	5000
Reinhardtia paiewonskiana	-71.25	17.96	5000
Reinhardtia simplex	-84.4	10.51	5000
Reinhardtia simplex	-84.36	10.36	5000
Reinhardtia simplex	-83.75	12.08	5000
Reinhardtia simplex	-85.28	10.61	5000
Reinhardtia simplex	-84.5	10.46	5000
Reinhardtia simplex	-84.53	10.23	5000
Reinhardtia simplex	-82.65	9.63	5000
Reinhardtia simplex	-85.06	10.66	5000
Reinhardtia simplex	-85.03	10.8	5000
Reinhardtia simplex	-83.56	10.45	5000
Reinhardtia simplex	-84.48	10.53	5000
Reinhardtia simplex	-83.46	8.96	5000
Reinhardtia simplex	-84.53	9.76	5000
Reinhardtia simplex	-83.02	9.67	5000
Reinhardtia simplex	-83.34	8.41	5000
Reinhardtia simplex	-84.51	10.25	5000
Reinhardtia simplex	-84.61	10.3	5000
Reinhardtia simplex	-82.65	9.56	5000
Reinhardtia simplex	-84.53	9.75	5000
Reinhardtia simplex	-82.99	9.8	5000
Reinhardtia simplex	-82.88	9.62	5000
Reinhardtia simplex	-82.95	8.78	5000
Reinhardtia simplex	-83.77	9.29	5000
Reinhardtia simplex	-82.93	9.73	5000
Reinhardtia simplex	-82.64	9.63	5000
Reinhardtia simplex	-83.38	9.99	5000
Reinhardtia simplex	-83.02278	9.683333	5000
Reinhardtia simplex	-84.00693	10.43046	5000
Reinhardtia simplex	-84.4	10.52	5000
Reinhardtia simplex	-84.042	12.167	5000
Reinhardtia simplex	-85.075	10.675	5000
Reinhardtia simplex	-79.75	9.33	5000
Reinhardtia simplex	-84.83	15.72	5000
Reinhardtia simplex	-83.47	8.97	5000
Reinhardtia simplex	-76.67222	7.779444	1418
Reinhardtia simplex	-82.1667	8.8333	5000
Reinhardtia simplex	-82.93222	9.731111	5000
Reinhardtia simplex	-85.30972	10.79444	5000
Reinhardtia simplex	-84.51667	10.25	5000
Reinhardtia simplex	-84.61667	10.3	5000
Reinhardtia simplex	-84.5	10.45	5000
Reinhardtia simplex	-84.53333	10.36667	5000
Reinhardtia simplex	-82.99722	9.802778	5000
Reinhardtia simplex	-84.39944	9.727778	5000
Reinhardtia simplex	-82.66667	9.575	5000
Reinhardtia simplex	-85.05	10.66667	5000
Reinhardtia simplex	-84.53889	9.758333	5000
Reinhardtia simplex	-85.28333	10.76667	5000
Reinhardtia simplex	-82.88333	9.55	5000
Reinhardtia simplex	-83.56667	10.45	5000
Reinhardtia simplex	-84.53056	9.761111	5000
Reinhardtia simplex	-83.3398	8.403175	5000
Reinhardtia simplex	-83.02222	9.675	5000
Reinhardtia simplex	-83.33056	8.394444	5000
Reinhardtia simplex	-82.63667	9.56	5000
Reinhardtia simplex	-83.38569	9.995807	5000
Reinhardtia simplex	-83.45278	9.972222	5000
Reinhardtia simplex	-85.39444	10.875	5000
Reinhardtia simplex	-85.38844	10.89556	5000
Reinhardtia simplex	-83.02222	9.654167	5000
